name,age,catchCopy,height,weight,isNew,bloodtype,SNSURL,customID,stillwork,slug,therapist_qas
モモモ,27,おおじさま,178,70,TRUE,A,aaaaaaaa,モモモ,TRUE,momomo,"[{""__component"":""qa.qa-answer"",""label_ja"":""店長紹介"",""label_en"":""manager_comment"",""type_value"":""manager_comment"",""answer_text"":""来ました、来ましたよ・・

高身長、スラっとしたルックス、そして優しい気遣いが自然とできるエスコート・・

貴女の非日常願望をきっと叶えてくれる・・

トワさんはそんなセラピストさんです☆

もちろん施術についても高評価を頂いており、店長斎藤一押しセラピストの1人です！

人気急上昇中のため要予約ですよ☆"",""sort_order"":1,""type_label"":""店長紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""似ている芸能人は？"",""label_en"":""similar_celebrity"",""type_value"":""qa"",""answer_text"":""松坂桃李さん、北村匠海さん、たまに赤西仁さん(似てる芸能人選挙で募集し、皆様に決めて頂きました)"",""sort_order"":1,""type_label"":""Q&A""},{""__component"":""qa.qa-answer"",""label_ja"":""得意プレイは？"",""label_en"":""special_play"",""type_value"":""qa"",""answer_text"":""いちゃいちゃラブラブからの手や口を使ったゆっくり焦らしプレイ"",""sort_order"":2,""type_label"":""Q&A""},{""__component"":""qa.qa-answer"",""label_ja"":""休日の過ごし方は？"",""label_en"":""day_off_routine"",""type_value"":""qa"",""answer_text"":""映画を見たり動画を見たり。お酒が好きなので飲みに行ったり。"",""sort_order"":3,""type_label"":""Q&A""},{""__component"":""qa.qa-answer"",""label_ja"":""趣味・特技はありますか？"",""label_en"":""hobby_special_skill"",""type_value"":""qa"",""answer_text"":""趣味はゲーム、特技はサッカーです"",""sort_order"":4,""type_label"":""Q&A""},{""__component"":""qa.qa-answer"",""label_ja"":""チャレンジしたい事は？"",""label_en"":""challenge_ambition"",""type_value"":""qa"",""answer_text"":""外見も内面もかっこよく年を取っていけたらと思います！"",""sort_order"":5,""type_label"":""Q&A""},{""__component"":""qa.qa-answer"",""label_ja"":""長所"",""label_en"":""strength"",""type_value"":""features"",""answer_text"":""プラス思考で、空気を読むのは得意な方だと思います。"",""sort_order"":1,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""短所"",""label_en"":""weakness"",""type_value"":""features"",""answer_text"":""色々な事に興味を持つ為、

あれこれ手をだしてしまい

中途半端に終わってしまう事もあります。"",""sort_order"":2,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""性格"",""label_en"":""personality"",""type_value"":""features"",""answer_text"":""優しい、温和、感情の波が激しくない。

と言って頂けます。"",""sort_order"":3,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""飲酒"",""label_en"":""drinking"",""type_value"":""features"",""answer_text"":""好きです！皆様にはよく飲むと言われます"",""sort_order"":4,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""喫煙"",""label_en"":""smoking"",""type_value"":""features"",""answer_text"":""アイコスを吸います(気にされる方や短い時間の予約の方の前では吸いません)"",""sort_order"":5,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""好きな言葉"",""label_en"":""favorite_quote"",""type_value"":""features"",""answer_text"":""高くジャンプするには一度深くしゃがまなければならない。

アクシデントでの落ち込みは飛躍するためのバネ。"",""sort_order"":6,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""好きなブランド"",""label_en"":""favorite_brand"",""type_value"":""features"",""answer_text"":""財布やバッグなどでルイヴィトン、Diorなどはたまに持ち歩きます。"",""sort_order"":7,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""好きな音楽"",""label_en"":""favorite_music"",""type_value"":""features"",""answer_text"":""あまり音楽は聞かないですがJPOPはたまに聞きます。"",""sort_order"":8,""type_label"":""特徴紹介""},{""__component"":""qa.qa-answer"",""label_ja"":""好きな本"",""label_en"":""favorite_book"",""type_value"":""features"",""answer_text"":""山田悠介さんの本はよく読んでました。その他はジャンプコミックスなどの漫画などになります。"",""sort_order"":9,""type_label"":""特徴紹介""}]"